state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Meghalaya,Special,2025-26,2026,1,January,10,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-06995524ff0fb02-15195219.pdf,2026-03-01T10:31:53.832335
Meghalaya,Special,2021-22,2021,5,May,2,capital_expenditure,Capital Expenditure,Expenditure,Capital,0.0,17.09,,0.63,0.0,,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-May-2021-061304e4c545b15-28262834.pdf,2026-03-01T10:33:47.839066
Meghalaya,Special,2021-22,2021,7,July,4,capital_expenditure,Capital Expenditure,Expenditure,Capital,1.0,366.96,349.87,13.45,67.21,-53.76,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JULY-2021-0614db1a4614ee5-30179333.pdf,2026-03-01T10:33:49.756236
Meghalaya,Special,2021-22,2021,8,August,5,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,423.41,56.450000000000045,15.45,75.1,-59.65,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-August-2021-final-061653a1adb2217-68866434.pdf,2026-03-01T10:33:52.201721
Meghalaya,Special,2021-22,2021,12,December,9,capital_expenditure,Capital Expenditure,Expenditure,Capital,1.0,1449.37,1025.9599999999998,48.79,69.1,-20.31,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DECEMBER-2021-0620fb14fd7c944-51618859.pdf,2026-03-01T10:33:56.864644
Meghalaya,Special,2021-22,2022,1,January,10,capital_expenditure,Capital Expenditure,Expenditure,Capital,1.0,1505.09,55.72000000000003,50.66,40.0,10.66,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-january-2022-062304b97018ce7-91019881.pdf,2026-03-01T10:33:58.867926
Meghalaya,Special,2021-22,2022,2,February,11,capital_expenditure,Capital Expenditure,Expenditure,Capital,0.0,1852.04,346.95000000000005,60.99,39.27,21.72,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FEBRUARY-2022-06246e0823828b9-31357379.pdf,2026-03-01T10:34:00.925983
Meghalaya,Special,2022-23,2022,4,April,1,capital_expenditure,Capital Expenditure,Expenditure,Capital,3.0,44.25,44.25,1.8,0.34,1.46,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APR2-2022-062d4fe5d26ce27-63056297.pdf,2026-03-01T10:33:08.353168
Meghalaya,Special,2022-23,2022,8,August,5,capital_expenditure,Capital Expenditure,Expenditure,Capital,3.0,312.54,268.29,12.69,15.45,-2.76,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FOR-AUGUST-2022-0634bdd2b330418-10766116.pdf,2026-03-01T10:33:16.420885
Meghalaya,Special,2024-25,2024,10,October,7,capital_expenditure,Capital Expenditure,Expenditure,Capital,4.0,2134.13,,35.12,45.72,-10.6,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-October-2024-067405038c08659-34085055.pdf,2026-03-01T10:32:15.891819
Meghalaya,Special,2024-25,2024,11,November,8,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-November-2024-067655566d84454-29098228.pdf,2026-03-01T10:32:17.968189
Meghalaya,Special,2025-26,2025,4,April,1,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,0.27,0.27,0.0,0.14,-0.14,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-April-2025-06836e9635e7f62-30814625.pdf,2026-03-01T10:31:32.573527
Meghalaya,Special,2025-26,2025,5,May,2,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,217.99,217.72,3.12,0.54,2.58,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-May-2025-0685cdb72daa023-96834634.pdf,2026-03-01T10:31:34.959349
Meghalaya,Special,2025-26,2025,6,June,3,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,220.7,2.7099999999999795,3.15,5.85,-2.7,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-June-2025-06881c80f135bb9-89725785.pdf,2026-03-01T10:31:37.249516
Meghalaya,Special,2025-26,2025,7,July,4,capital_expenditure,Capital Expenditure,Expenditure,Capital,9.0,525.24,304.54,7.51,9.93,-2.42,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-July-2025-068a8613ce38698-17023099.pdf,2026-03-01T10:31:39.540574
