state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Uttarakhand,Hill,2025-26,2026,1,January,10,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,other_taxes,Other Taxes & Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,other_taxes,Other Taxes & Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,pension,Pension,Expenditure,Revenue,8145.5,7856.77,,96.46,93.09,3.37,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,pension,Pension,Expenditure,Revenue,0.0,7341.97,,74.03,87.21,-13.18,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,primary_deficit,Primary Deficit (-) / Surplus (+),Fiscal Position,Primary,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,primary_deficit,Primary Deficit (-) / Surplus (+),Fiscal Position,Primary,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,recovery_loans,Recovery of Loans & Advances,Receipts,Capital,24.21,9.83,,40.6,23.85,16.75,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,recovery_loans,Recovery of Loans & Advances,Receipts,Capital,1.0,4.23,,17.47,14.95,2.52,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,revenue_expenditure,Revenue Expenditure,Expenditure,Revenue,59572.66,42657.2,,71.61,71.21,0.4,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,revenue_expenditure,Revenue Expenditure,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,revenue_receipts,Revenue Receipts,Receipts,Total,60552.9,45450.83,,75.06,78.69,-3.63,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,revenue_receipts,Revenue Receipts,Receipts,Total,62540.54,41671.54,,66.63,68.38,-1.75,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,revenue_surplus_deficit,Revenue Surplus (+) / Deficit (-),Fiscal Position,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,revenue_surplus_deficit,Revenue Surplus (+) / Deficit (-),Fiscal Position,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,salaries_wages,Salaries & Wages,Expenditure,Revenue,18144.88,14415.14,,79.44,79.73,-0.29,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,salaries_wages,Salaries & Wages,Expenditure,Revenue,9.0,14005.15,,75.85,70.01,5.84,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,sales_tax,Sales Tax,Receipts,Tax,2503.78,2349.68,,93.85,88.7,5.15,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
Uttarakhand,Hill,2025-26,2026,1,January,10,sales_tax,Sales Tax,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Jan-26-0699454944448d3-05353451.pdf,2026-03-01T10:51:34.642291
Uttarakhand,Hill,2024-25,2025,2,February,11,sgst,SGST / GST,Receipts,Tax,10200.69,8512.27,,83.45,86.71,-3.26,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Feb-2025-067d2bb20778be4-63136729.pdf,2026-03-25T07:19:39.799860
